pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction
BRD-K02822062	CT-200783	GSTK1	-0.233510136604309	-0.233510136604309	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.233510136604309	-0.233510136604309	False	False	True	0.041666666666666664
BRD-K02822062	CT-200783	CTSH	-0.2489567250013351	-0.2489567250013351	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.2489567250013351	-0.4979134500026702	False	False	True	0.08333333333333333
BRD-K02822062	CT-200783	ZYX	0.4343096017837524	0.4343096017837524	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.4343096017837524	-0.8686192035675048	False	False	True	0.08333333333333333
BRD-K02822062	CT-200783	USP6NL	0.439383327960968	0.439383327960968	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.439383327960968	-0.878766655921936	False	False	True	0.08333333333333333
BRD-K02822062	CT-200783	PICALM	0.4734791219234466	0.4734791219234466	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.4734791219234466	-0.9469582438468932	False	False	True	0.08333333333333333
BRD-K02822062	CT-200783	PLEKHA1	0.4937658905982971	0.4937658905982971	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.4937658905982971	-0.9875317811965942	False	False	True	0.08333333333333333
BRD-K02822062	CT-200783	BIN1	0.6257891654968262	0.6257891654968262	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.6257891654968262	-2.5031566619873047	False	False	True	0.16666666666666666
BRD-K02822062	CT-200783	CASP2	3.614336013793945	3.614336013793945	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-3.614336013793945	-7.22867202758789	False	False	True	0.08333333333333333
BRD-K23363278	CYT-997	USP6NL	-1.4119499921798706	-1.4119499921798706	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	1.4119499921798706	2.823899984359741	True	True	False	0.08333333333333333
BRD-K23363278	CYT-997	CASP2	-1.0431499481201172	-1.0431499481201172	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	1.0431499481201172	2.0862998962402344	True	True	False	0.08333333333333333
BRD-K23363278	CYT-997	CTSH	0.1645999997854232	0.1645999997854232	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.1645999997854232	0.3291999995708464	True	False	False	0.08333333333333333
BRD-K23363278	CYT-997	CASS4	0.3253499865531921	0.3253499865531921	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.3253499865531921	-0.6506999731063842	False	False	True	0.08333333333333333
BRD-K23363278	CYT-997	EPHA1	-0.5420500040054321	-0.5420500040054321	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.5420500040054321	-0.5420500040054321	False	False	True	0.041666666666666664
BRD-K23363278	CYT-997	BIN1	0.5677000284194946	0.5677000284194946	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.5677000284194946	-2.2708001136779785	False	False	True	0.16666666666666666
BRD-K23363278	CYT-997	RABEP1	0.5935499668121338	0.5935499668121338	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.5935499668121338	-1.1870999336242676	False	False	True	0.08333333333333333
BRD-K23363278	CYT-997	PLEKHA1	0.7387500405311584	0.7387500405311584	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.7387500405311584	-1.477500081062317	False	False	True	0.08333333333333333
BRD-K23363278	CYT-997	PSMC3	-0.9124000072479248	-0.9124000072479248	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.9124000072479248	-0.9124000072479248	False	False	True	0.041666666666666664
BRD-K23363278	CYT-997	RHOH	1.0651999711990356	1.0651999711990356	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-1.0651999711990356	-1.0651999711990356	False	False	True	0.041666666666666664
BRD-K23363278	CYT-997	ZYX	1.361649990081787	1.361649990081787	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-1.361649990081787	-2.723299980163574	False	False	True	0.08333333333333333
BRD-K23363278	CYT-997	GSTK1	-1.5982999801635742	-1.5982999801635742	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-1.5982999801635742	-1.5982999801635742	False	False	True	0.041666666666666664
BRD-K23363278	CYT-997	PICALM	2.40310001373291	2.40310001373291	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-2.40310001373291	-4.80620002746582	False	False	True	0.08333333333333333
BRD-K79983625	DC-45-A2	EPHA1	4.968073844909668	4.968073844909668	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	4.968073844909668	4.968073844909668	True	True	False	0.041666666666666664
BRD-K79983625	DC-45-A2	ZYX	-4.106541633605957	-4.106541633605957	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	4.106541633605957	8.213083267211914	True	True	False	0.08333333333333333
BRD-K79983625	DC-45-A2	PICALM	-3.1595847606658936	-3.1595847606658936	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	3.1595847606658936	6.319169521331787	True	True	False	0.08333333333333333
BRD-K79983625	DC-45-A2	PLEKHA1	-1.479422688484192	-1.479422688484192	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	1.479422688484192	2.958845376968384	True	True	False	0.08333333333333333
BRD-K79983625	DC-45-A2	RHOH	-0.2700642943382263	-0.2700642943382263	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.2700642943382263	0.2700642943382263	True	False	False	0.041666666666666664
BRD-K79983625	DC-45-A2	PSMC3	-0.0357466638088226	-0.0357466638088226	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.0357466638088226	-0.0357466638088226	False	False	True	0.041666666666666664
BRD-K79983625	DC-45-A2	BIN1	0.4434172511100769	0.4434172511100769	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.4434172511100769	-1.7736690044403076	False	False	True	0.16666666666666666
BRD-K79983625	DC-45-A2	CTSH	-1.9962947368621824	-1.9962947368621824	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-1.9962947368621824	-3.992589473724365	False	False	True	0.08333333333333333
BRD-K79983625	DC-45-A2	GSTK1	-2.8230929374694824	-2.8230929374694824	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-2.8230929374694824	-2.8230929374694824	False	False	True	0.041666666666666664
BRD-K79983625	DC-45-A2	RABEP1	4.037906646728516	4.037906646728516	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-4.037906646728516	-8.075813293457031	False	False	True	0.08333333333333333
BRD-K79983625	DC-45-A2	CASS4	5.987394332885742	5.987394332885742	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-5.987394332885742	-11.974788665771484	False	False	True	0.08333333333333333
BRD-K79983625	DC-45-A2	USP6NL	7.868189811706543	7.868189811706543	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-7.868189811706543	-15.736379623413086	False	False	True	0.08333333333333333
BRD-K79983625	DC-45-A2	CASP2	7.882349491119385	7.882349491119385	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-7.882349491119385	-15.76469898223877	False	False	True	0.08333333333333333
BRD-K33272502	DG-041	RHOH	-1.4843000173568726	-1.4843000173568726	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	1.4843000173568726	1.4843000173568726	True	True	False	0.041666666666666664
BRD-K33272502	DG-041	BIN1	-1.0292500257492063	-1.0292500257492063	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	1.0292500257492063	4.117000102996825	True	True	False	0.16666666666666666
BRD-K33272502	DG-041	CASP2	-0.864549994468689	-0.864549994468689	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.864549994468689	1.729099988937378	True	False	False	0.08333333333333333
BRD-K33272502	DG-041	CTSH	0.5489999651908875	0.5489999651908875	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.5489999651908875	1.097999930381775	True	False	False	0.08333333333333333
BRD-K33272502	DG-041	GSTK1	0.4995999932289123	0.4995999932289123	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.4995999932289123	0.4995999932289123	True	False	False	0.041666666666666664
BRD-K33272502	DG-041	PSMC3	0.2990999817848205	0.2990999817848205	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.2990999817848205	0.2990999817848205	True	False	False	0.041666666666666664
BRD-K33272502	DG-041	CASS4	-0.1416999995708465	-0.1416999995708465	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.1416999995708465	0.283399999141693	True	False	False	0.08333333333333333
BRD-K33272502	DG-041	EPHA1	-0.1306000053882599	-0.1306000053882599	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.1306000053882599	-0.1306000053882599	False	False	True	0.041666666666666664
BRD-K33272502	DG-041	RABEP1	0.143449991941452	0.143449991941452	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.143449991941452	-0.286899983882904	False	False	True	0.08333333333333333
BRD-K33272502	DG-041	ZYX	0.8946000337600708	0.8946000337600708	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.8946000337600708	-1.7892000675201416	False	False	True	0.08333333333333333
BRD-K33272502	DG-041	PLEKHA1	1.36489999294281	1.36489999294281	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-1.36489999294281	-2.72979998588562	False	False	True	0.08333333333333333
BRD-K33272502	DG-041	PICALM	1.3731499910354614	1.3731499910354614	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-1.3731499910354614	-2.746299982070923	False	False	True	0.08333333333333333
BRD-K33272502	DG-041	USP6NL	5.767450332641602	5.767450332641602	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-5.767450332641602	-11.534900665283203	False	False	True	0.08333333333333333
BRD-K05653692	DL-PDMP	CASP2	-3.732500076293945	-3.732500076293945	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	3.732500076293945	7.46500015258789	True	True	False	0.08333333333333333
BRD-K05653692	DL-PDMP	USP6NL	-0.9197500348091124	-0.9197500348091124	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.9197500348091124	1.8395000696182249	True	False	False	0.08333333333333333
BRD-K05653692	DL-PDMP	RHOH	-0.4334999918937683	-0.4334999918937683	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.4334999918937683	0.4334999918937683	True	False	False	0.041666666666666664
BRD-K05653692	DL-PDMP	PICALM	-0.3612500131130218	-0.3612500131130218	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.3612500131130218	0.7225000262260436	True	False	False	0.08333333333333333
BRD-K05653692	DL-PDMP	BIN1	-0.099399983882904	-0.099399983882904	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.099399983882904	0.397599935531616	True	False	False	0.16666666666666666
BRD-K05653692	DL-PDMP	ZYX	0.11769999563694	0.11769999563694	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.11769999563694	-0.23539999127388	False	False	True	0.08333333333333333
BRD-K05653692	DL-PDMP	CTSH	-0.273900032043457	-0.273900032043457	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.273900032043457	-0.547800064086914	False	False	True	0.08333333333333333
BRD-K05653692	DL-PDMP	RABEP1	0.4144499897956848	0.4144499897956848	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.4144499897956848	-0.8288999795913696	False	False	True	0.08333333333333333
BRD-K05653692	DL-PDMP	GSTK1	-0.418500006198883	-0.418500006198883	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.418500006198883	-0.418500006198883	False	False	True	0.041666666666666664
BRD-K05653692	DL-PDMP	PLEKHA1	0.4924000203609466	0.4924000203609466	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.4924000203609466	-0.9848000407218932	False	False	True	0.08333333333333333
BRD-K05653692	DL-PDMP	EPHA1	-0.6134499907493591	-0.6134499907493591	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.6134499907493591	-0.6134499907493591	False	False	True	0.041666666666666664
BRD-K05653692	DL-PDMP	CASS4	0.749250054359436	0.749250054359436	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.749250054359436	-1.498500108718872	False	False	True	0.08333333333333333
BRD-K05653692	DL-PDMP	PSMC3	-1.0036499500274658	-1.0036499500274658	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-1.0036499500274658	-1.0036499500274658	False	False	True	0.041666666666666664
BRD-A05874290	DL-TBOA	ZYX	-1.6810001134872437	-1.6810001134872437	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	1.6810001134872437	3.3620002269744873	True	True	False	0.08333333333333333
BRD-A05874290	DL-TBOA	PICALM	-1.6441999673843384	-1.6441999673843384	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	1.6441999673843384	3.2883999347686768	True	True	False	0.08333333333333333
BRD-A05874290	DL-TBOA	EPHA1	0.8690000176429749	0.8690000176429749	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.8690000176429749	0.8690000176429749	True	False	False	0.041666666666666664
BRD-A05874290	DL-TBOA	PLEKHA1	-0.2295999825000763	-0.2295999825000763	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.2295999825000763	0.4591999650001526	True	False	False	0.08333333333333333
BRD-A05874290	DL-TBOA	BIN1	0.0920666679739952	0.0920666679739952	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.0920666679739952	-0.3682666718959808	False	False	True	0.16666666666666666
BRD-A05874290	DL-TBOA	GSTK1	-0.7746332883834839	-0.7746332883834839	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.7746332883834839	-0.7746332883834839	False	False	True	0.041666666666666664
BRD-A05874290	DL-TBOA	PSMC3	-1.010800004005432	-1.010800004005432	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-1.010800004005432	-1.010800004005432	False	False	True	0.041666666666666664
BRD-A05874290	DL-TBOA	RHOH	2.0201332569122314	2.0201332569122314	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-2.0201332569122314	-2.0201332569122314	False	False	True	0.041666666666666664
BRD-A05874290	DL-TBOA	CTSH	-2.614133358001709	-2.614133358001709	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-2.614133358001709	-5.228266716003418	False	False	True	0.08333333333333333
BRD-A05874290	DL-TBOA	RABEP1	2.71726655960083	2.71726655960083	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-2.71726655960083	-5.43453311920166	False	False	True	0.08333333333333333
BRD-A05874290	DL-TBOA	CASS4	2.863666534423828	2.863666534423828	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-2.863666534423828	-5.727333068847656	False	False	True	0.08333333333333333
BRD-A05874290	DL-TBOA	CASP2	3.154900074005127	3.154900074005127	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-3.154900074005127	-6.309800148010254	False	False	True	0.08333333333333333
