pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures
BRD-A94276798	talinolol	PLEKHA1	-0.4786791478594144	-0.21277499198913574	12
BRD-A94276798	talinolol	PSMC3	0.17484583581487337	0.26817499846220016	12
BRD-A94276798	talinolol	RABEP1	0.041512499252955117	0.09937499463558197	12
BRD-A94276798	talinolol	RHOH	0.03417499860127767	0.02312500774860382	12
BRD-A94276798	talinolol	USP6NL	1.6449625094731648	0.8005750179290771	12
BRD-A94276798	talinolol	ZYX	0.2766541639963786	0.4364999979734421	12
BRD-K47095176	talnetant	BIN1	-0.5006416644901037	-0.5137500166893005	12
BRD-K47095176	talnetant	CASP2	-0.17373749862114587	-0.2988250106573105	12
BRD-K47095176	talnetant	CASS4	0.23414999867479006	0.37665000557899475	12
BRD-K47095176	talnetant	CTSH	-0.4818541763039927	-0.49880000948905945	12
BRD-K47095176	talnetant	EPHA1	0.2731208285937707	0.3592499941587448	12
BRD-K47095176	talnetant	GSTK1	-0.10079582594335079	-0.21177499741315842	12
BRD-K47095176	talnetant	PICALM	0.05279166748126348	0.14342498779296875	12
BRD-K47095176	talnetant	PLEKHA1	-0.24378333613276482	-0.08087499439716339	12
BRD-K47095176	talnetant	PSMC3	0.2691375127372642	0.3491999953985214	12
BRD-K47095176	talnetant	RABEP1	0.5881041760245959	0.5708999931812286	12
BRD-K47095176	talnetant	RHOH	-0.3476624848941962	-0.08602499961853027	12
BRD-K47095176	talnetant	USP6NL	-0.26645833998918533	-0.46070000529289246	12
BRD-K47095176	talnetant	ZYX	0.023324990334610145	0.13230000436306	12
BRD-K93869735	taltirelin	BIN1	-0.2562541638811429	-0.28325001895427704	12
BRD-K93869735	taltirelin	CASP2	0.3417833248774211	0.4137749969959259	12
BRD-K93869735	taltirelin	CASS4	-0.09354584229489167	-0.297449991106987	12
BRD-K93869735	taltirelin	CTSH	0.0759500041604042	0.10749999433755875	12
BRD-K93869735	taltirelin	EPHA1	-0.08220832298199336	0.006999999284744263	12
BRD-K93869735	taltirelin	GSTK1	0.14459999154011408	0.15667498111724854	12
BRD-K93869735	taltirelin	PICALM	-0.07068333650628726	0.004249997437000275	12
BRD-K93869735	taltirelin	PLEKHA1	0.11258750781416893	0.015725016593933105	12
BRD-K93869735	taltirelin	PSMC3	-0.2476124962170919	-0.31532497704029083	12
BRD-K93869735	taltirelin	RABEP1	0.26916665708025295	0.22632499784231186	12
BRD-K93869735	taltirelin	RHOH	0.08150418102741241	0.14480000734329224	12
BRD-K93869735	taltirelin	USP6NL	-0.8387625208124518	-0.23215000331401825	12
BRD-K93869735	taltirelin	ZYX	0.10887499401966731	0.016050010919570923	12
BRD-K93754473	tamoxifen	BIN1	-0.12794615500248396	-0.10765001177787781	13
BRD-K93754473	tamoxifen	CASP2	-0.5990692368493631	-0.6744999885559082	13
BRD-K93754473	tamoxifen	CASS4	-0.002976924180984497	0.022750020027160645	13
BRD-K93754473	tamoxifen	CTSH	-0.1333730827587155	-0.24605000019073486	13
BRD-K93754473	tamoxifen	EPHA1	0.29890769490828883	0.02445000410079956	13
BRD-K93754473	tamoxifen	GSTK1	-0.19744615027537712	-0.12714999914169312	13
BRD-K93754473	tamoxifen	PICALM	-0.3068576902151108	-0.43790000677108765	13
BRD-K93754473	tamoxifen	PLEKHA1	-0.07951538608624385	-0.3605000078678131	13
BRD-K93754473	tamoxifen	PSMC3	0.4561961551125233	0.5326499938964844	13
BRD-K93754473	tamoxifen	RABEP1	0.2711884660216478	0.34689998626708984	13
BRD-K93754473	tamoxifen	RHOH	0.2648192343230431	0.21115000545978546	13
BRD-K93754473	tamoxifen	USP6NL	-0.24433461404763734	-0.328000009059906	13
BRD-K93754473	tamoxifen	ZYX	0.2677730814768718	0.45829999446868896	13
BRD-K74339692	tamsulosin	BIN1	-0.01643334950009982	-0.23455001413822174	12
BRD-K74339692	tamsulosin	CASP2	0.7657125219702721	0.4441000074148178	12
BRD-K74339692	tamsulosin	CASS4	0.03688333307703336	0.03382498025894165	12
BRD-K74339692	tamsulosin	CTSH	0.20904584849874178	-0.0659249946475029	12
BRD-K74339692	tamsulosin	EPHA1	0.08540833989779155	-0.008050002157688141	12
BRD-K74339692	tamsulosin	GSTK1	0.0740499875197808	0.16579998657107353	12
BRD-K74339692	tamsulosin	PICALM	0.016620833426713943	-0.04804999381303787	12
BRD-K74339692	tamsulosin	PLEKHA1	0.12400416719416778	0.1911499947309494	12
BRD-K74339692	tamsulosin	PSMC3	-0.17987501372893652	-0.22337500751018524	12
BRD-K74339692	tamsulosin	RABEP1	0.23096249625086784	0.15587501227855682	12
BRD-K74339692	tamsulosin	RHOH	-0.2886749965449174	-0.33687499165534973	12
BRD-K74339692	tamsulosin	USP6NL	-0.1295541599392891	-0.13040000200271606	12
BRD-K74339692	tamsulosin	ZYX	-0.15121250102917352	-0.30387499928474426	12
BRD-K99604664	tanaproget	BIN1	-0.008854172502954802	0.053349994122982025	12
BRD-K99604664	tanaproget	CASP2	-0.4172583396236102	-0.3882250040769577	12
BRD-K99604664	tanaproget	CASS4	-0.14804166555404663	-0.3775000125169754	12
BRD-K99604664	tanaproget	CTSH	-0.2213875042895476	-0.21525000780820847	12
BRD-K99604664	tanaproget	EPHA1	-0.3865499993165334	-0.16694998741149902	12
BRD-K99604664	tanaproget	GSTK1	-0.04840832327802976	0.0947749987244606	12
BRD-K99604664	tanaproget	PICALM	-0.08898333584268887	-0.1078999973833561	12
BRD-K99604664	tanaproget	PLEKHA1	0.2318666527668635	0.24729999899864197	12
BRD-K99604664	tanaproget	PSMC3	0.43302917418380577	0.4500499814748764	12
BRD-K99604664	tanaproget	RABEP1	-0.12300000215570132	-0.16700000315904617	12
BRD-K99604664	tanaproget	RHOH	0.00871667762597402	-0.19482500851154327	12
BRD-K99604664	tanaproget	USP6NL	0.11600832144419353	0.16519999504089355	12
BRD-K99604664	tanaproget	ZYX	0.05214584370454153	0.25087501108646393	12
BRD-K89162000	tandutinib	BIN1	-0.07293332430223624	0.058800000697374344	12
BRD-K89162000	tandutinib	CASP2	-0.2295583374798298	-0.30935000255703926	12
BRD-K89162000	tandutinib	CASS4	-0.2459416693697373	-0.1681000031530857	12
BRD-K89162000	tandutinib	CTSH	0.5427416618913412	0.4258499890565872	12
BRD-K89162000	tandutinib	EPHA1	-0.4467666658262412	-0.25609999895095825	12
BRD-K89162000	tandutinib	GSTK1	-0.2439916574706634	0.1306000016629696	12
BRD-K89162000	tandutinib	PICALM	0.14077499508857727	0.048500001430511475	12
BRD-K89162000	tandutinib	PLEKHA1	-0.3482999987900257	-0.4093500077724457	12
BRD-K89162000	tandutinib	PSMC3	-0.197883324076732	-0.14809999614953995	12
BRD-K89162000	tandutinib	RABEP1	0.19995833312471709	-0.059449998661875725	12
BRD-K89162000	tandutinib	RHOH	-0.3150416649878025	-0.24014999717473984	12
BRD-K89162000	tandutinib	USP6NL	0.15487500373274088	-0.027250001206994057	12
BRD-K89162000	tandutinib	ZYX	-0.18856666485468546	-0.3498999923467636	12
BRD-A61304759	tanespimycin	BIN1	0.8119366069634756	0.6387765407562256	21
BRD-K81473043	tanespimycin	BIN1	1.1827499866485596	1.1827499866485596	1
BRD-A61304759	tanespimycin	CASP2	-0.5458453691431454	-0.6086070537567139	21
BRD-K81473043	tanespimycin	CASP2	0.9741500616073608	0.9741500616073608	1
BRD-A61304759	tanespimycin	CASS4	1.6652839705348015	1.5847500562667847	21
BRD-K81473043	tanespimycin	CASS4	0.8468499779701233	0.8468499779701233	1
BRD-A61304759	tanespimycin	CTSH	0.9524384502853666	0.9726248979568481	21
BRD-K81473043	tanespimycin	CTSH	-0.1521500051021576	-0.1521500051021576	1
BRD-A61304759	tanespimycin	EPHA1	-0.24144931918098814	-0.38484448194503784	21
BRD-K81473043	tanespimycin	EPHA1	-1.569949984550476	-1.569949984550476	1
BRD-A61304759	tanespimycin	GSTK1	0.109727619659333	-0.1467575579881668	21
BRD-K81473043	tanespimycin	GSTK1	0.31199997663497925	0.31199997663497925	1
BRD-A61304759	tanespimycin	PICALM	0.8388462096807503	0.25347208976745605	21
BRD-K81473043	tanespimycin	PICALM	0.7093499898910522	0.7093499898910522	1
BRD-A61304759	tanespimycin	PLEKHA1	-0.2837073753277461	-0.3757025897502899	21
BRD-K81473043	tanespimycin	PLEKHA1	1.5303499698638916	1.5303499698638916	1
BRD-A61304759	tanespimycin	PSMC3	-0.6322265327686355	-0.2581534683704376	21
BRD-K81473043	tanespimycin	PSMC3	0.0377500057220459	0.0377500057220459	1
BRD-A61304759	tanespimycin	RABEP1	-0.05456040586744036	-0.3387625217437744	21
BRD-K81473043	tanespimycin	RABEP1	-1.1058000326156616	-1.1058000326156616	1
BRD-A61304759	tanespimycin	RHOH	0.24388499753106208	0.4329702854156494	21
BRD-K81473043	tanespimycin	RHOH	-2.6033501625061035	-2.6033501625061035	1
BRD-A61304759	tanespimycin	USP6NL	-0.17041243116060892	-0.15255650877952576	21
BRD-K81473043	tanespimycin	USP6NL	1.0947500467300415	1.0947500467300415	1
BRD-A61304759	tanespimycin	ZYX	0.05070524982043675	-0.18189238011837006	21
BRD-K81473043	tanespimycin	ZYX	-0.7544499635696411	-0.7544499635696411	1
BRD-K35169477	taranabant	BIN1	-0.15275000408291817	-0.45112501084804535	12
BRD-K35169477	taranabant	CASP2	-0.3512833279867967	-0.32225000858306885	12
BRD-K35169477	taranabant	CASS4	0.7652041738231977	0.5527999997138977	12
BRD-K35169477	taranabant	CTSH	0.02662501111626625	0.10984998941421509	12
BRD-K35169477	taranabant	EPHA1	0.21856250738104185	0.3168250322341919	12
BRD-K35169477	taranabant	GSTK1	-0.1345458204547564	-0.23764997720718384	12
BRD-K35169477	taranabant	PICALM	-0.285308338701725	-0.527525007724762	12
BRD-K35169477	taranabant	PLEKHA1	0.044324991603692375	-0.026125013828277588	12
BRD-K35169477	taranabant	PSMC3	0.1405541660885016	0.22334998846054077	12
BRD-K35169477	taranabant	RABEP1	-0.04789583757519722	0.18422500789165497	12
BRD-K35169477	taranabant	RHOH	0.5052624875679612	0.45385000109672546	12
BRD-K35169477	taranabant	USP6NL	0.38406666616598767	0.35989999771118164	12
BRD-K35169477	taranabant	ZYX	-0.3799875043332577	-0.445700004696846	12
BRD-K59506194	targinine	BIN1	-0.5796166559060415	-0.957999974489212	6
BRD-K59506194	targinine	CASP2	0.032966657231251396	0.11414999887347221	6
BRD-K59506194	targinine	CASS4	-0.24703332290664548	-0.01675000058457954	6
BRD-K59506194	targinine	CTSH	-0.1787833358782033	0.06975000025704503	6
BRD-K59506194	targinine	EPHA1	-0.3871999830007553	-0.7093999832868576	6
BRD-K59506194	targinine	GSTK1	-0.6482333530051013	-0.7464500069618225	6
BRD-K59506194	targinine	PICALM	0.21009999016920725	0.252250000834465	6
BRD-K59506194	targinine	PLEKHA1	-0.016850002110004425	-0.006599999964237213	6
BRD-K59506194	targinine	PSMC3	0.5557499838372072	0.5258999913930893	6
BRD-K59506194	targinine	RABEP1	-0.6155166700482368	-0.5630000084638596	6
BRD-K59506194	targinine	RHOH	-0.9158666506409645	-0.4291499853134155	6
BRD-K59506194	targinine	USP6NL	1.3610999981562297	1.2128000259399414	6
BRD-K59506194	targinine	ZYX	-0.9116499697168668	-0.9163499772548676	6
BRD-K44844162	taselisib	BIN1	-0.2259890668404599	-0.21782323718070984	30
BRD-K44844162	taselisib	CASP2	-0.5160389510293801	-0.4375839978456497	30
BRD-K44844162	taselisib	CASS4	0.5888269702593486	0.33781927824020386	30
BRD-K44844162	taselisib	CTSH	0.6017115028575063	0.6010609865188599	30
BRD-K44844162	taselisib	EPHA1	0.753102262566487	0.42169444262981415	30
BRD-K44844162	taselisib	GSTK1	0.8216746047139167	0.6188749969005585	30
BRD-K44844162	taselisib	PICALM	0.17336790127058824	0.382347896695137	30
BRD-K44844162	taselisib	PLEKHA1	0.40711265355348586	0.27806201577186584	30
BRD-K44844162	taselisib	PSMC3	-0.6993911344558	-0.5511758327484131	30
BRD-K44844162	taselisib	RABEP1	0.3203524623066187	0.13622500747442245	30
BRD-K44844162	taselisib	RHOH	0.3574653085321188	0.40444447100162506	30
BRD-K44844162	taselisib	USP6NL	0.02742400368054708	-0.03325202316045761	30
BRD-K44844162	taselisib	ZYX	0.2758111561338107	0.10830401629209518	30
BRD-K42495768	tasisulam	BIN1	-0.22052241008107862	-0.35829661786556244	12
BRD-K42495768	tasisulam	CASP2	0.016497785846392315	-0.031236708164215088	12
BRD-K42495768	tasisulam	CASS4	0.2148822546005249	0.37283898890018463	12
BRD-K42495768	tasisulam	CTSH	-0.282201424241066	0.05595555156469345	12
BRD-K42495768	tasisulam	EPHA1	0.21650637313723564	0.1771320030093193	12
BRD-K42495768	tasisulam	GSTK1	-0.1136605975528558	-0.13642073422670364	12
BRD-K42495768	tasisulam	PICALM	0.4937135064974427	0.4043785035610199	12
BRD-K42495768	tasisulam	PLEKHA1	0.031530981262524925	-0.056818246841430664	12
BRD-K42495768	tasisulam	PSMC3	-0.4455475981036822	-0.568076491355896	12
BRD-K42495768	tasisulam	RABEP1	-0.4909307286143303	-0.5586142987012863	12
BRD-K42495768	tasisulam	RHOH	0.062260231003165245	0.03929920867085457	12
BRD-K42495768	tasisulam	USP6NL	0.5660976494352022	0.896570235490799	12
BRD-K42495768	tasisulam	ZYX	-0.11860557940478127	0.09482499677687883	12
BRD-K14653796	tasquinimod	BIN1	-0.25596117849151295	0.045649997889995575	12
BRD-K14653796	tasquinimod	CASP2	0.11833127650121848	0.06214999780058861	12
BRD-K14653796	tasquinimod	CASS4	-0.2776832341526945	-0.2606833353638649	12
BRD-K14653796	tasquinimod	CTSH	-0.08542441266278426	-0.05102499946951866	12
BRD-K14653796	tasquinimod	EPHA1	0.0012177278598149617	0.03903333097696304	12
BRD-K14653796	tasquinimod	GSTK1	0.18404346937313676	0.30660252273082733	12
BRD-K14653796	tasquinimod	PICALM	0.29952585231512785	0.24375000596046448	12
BRD-K14653796	tasquinimod	PLEKHA1	0.011442493026455244	-0.11965000256896019	12
BRD-K14653796	tasquinimod	PSMC3	0.16243254703780016	-0.10678334161639214	12
BRD-K14653796	tasquinimod	RABEP1	-0.11373657112320264	-0.31093333661556244	12
BRD-K14653796	tasquinimod	RHOH	-0.255908727645874	-0.34968334436416626	12
BRD-K14653796	tasquinimod	USP6NL	0.016586944460868835	0.275675006210804	12
BRD-K14653796	tasquinimod	ZYX	-0.19664252933580428	-0.03965515713207424	12
BRD-K76841105	tazarotene	BIN1	-0.21560000255703926	-0.2661000043153763	12
BRD-K76841105	tazarotene	CASP2	-0.2761458357175191	-0.4011249989271164	12
BRD-K76841105	tazarotene	CASS4	0.2876416662087043	0.30435000360012054	12
BRD-K76841105	tazarotene	CTSH	0.9958124880989393	0.9699000418186188	12
BRD-K76841105	tazarotene	EPHA1	-0.013849999755620956	0.13164999336004257	12
BRD-K76841105	tazarotene	GSTK1	-0.09898749490578969	0.06827500462532043	12
BRD-K76841105	tazarotene	PICALM	0.10009584079186122	-0.15827502310276031	12
BRD-K76841105	tazarotene	PLEKHA1	0.22599166507522264	0.3812749981880188	12
BRD-K76841105	tazarotene	PSMC3	-0.7911875123778979	-0.7191999852657318	12
BRD-K76841105	tazarotene	RABEP1	-0.8552625079949697	-0.8369500041007996	12
BRD-K76841105	tazarotene	RHOH	0.030749999064331252	0.17964999377727509	12
BRD-K76841105	tazarotene	USP6NL	2.1502541278799376	2.239650011062622	12
BRD-K76841105	tazarotene	ZYX	0.3286208262046178	0.3745249956846237	12
BRD-K06900071	tebipenem	BIN1	0.6652583392957846	0.6824000030755997	12
BRD-K06900071	tebipenem	CASP2	0.1276666660172244	0.10144999995827675	12
BRD-K06900071	tebipenem	CASS4	-0.3151500045011441	-0.3540999963879585	12
BRD-K06900071	tebipenem	CTSH	-0.2139750194425384	-0.2889000028371811	12
BRD-K06900071	tebipenem	EPHA1	-0.94438334077131	-0.8330499827861786	12
BRD-K06900071	tebipenem	GSTK1	0.17360000108601525	0.3802499920129776	12
BRD-K06900071	tebipenem	PICALM	0.2826750027015805	0.17684999480843544	12
BRD-K06900071	tebipenem	PLEKHA1	-0.3549166666343808	-0.4773999899625778	12
BRD-K06900071	tebipenem	PSMC3	-0.37611666694283485	-0.2620000094175339	12
BRD-K06900071	tebipenem	RABEP1	0.03379168330381314	0.17105000279843807	12
BRD-K06900071	tebipenem	RHOH	-0.6436249899367491	-0.269849993288517	12
BRD-K06900071	tebipenem	USP6NL	0.018583334982395172	0.05624999850988388	12
BRD-K06900071	tebipenem	ZYX	-0.6182750097165505	-0.6586000025272369	12
BRD-K48195801	tecastemizole	BIN1	-0.4231541690727075	-0.5001250207424164	12
BRD-K48195801	tecastemizole	CASP2	-0.24352499780555567	-0.2657249942421913	12
BRD-K48195801	tecastemizole	CASS4	0.4729708277930816	0.17810000479221344	12
BRD-K48195801	tecastemizole	CTSH	-0.3850875161588192	-0.6284500360488892	12
BRD-K48195801	tecastemizole	EPHA1	0.11211667582392693	-0.09779999405145645	12
BRD-K48195801	tecastemizole	GSTK1	-0.08242501008013885	-0.1620500087738037	12
BRD-K48195801	tecastemizole	PICALM	0.39331666255990666	0.5143500119447708	12
BRD-K48195801	tecastemizole	PLEKHA1	-0.22992083554466566	-0.37297502160072327	12
BRD-K48195801	tecastemizole	PSMC3	-0.23087498980263868	-0.24140000343322754	12
BRD-K48195801	tecastemizole	RABEP1	-0.0390000082552433	-0.006700001657009125	12
BRD-K48195801	tecastemizole	RHOH	-0.08172500506043434	-0.02445000410079956	12
BRD-K48195801	tecastemizole	USP6NL	-0.5565416490038236	-0.20202498883008957	12
BRD-K48195801	tecastemizole	ZYX	-0.2657833397388458	-0.2505500018596649	12
BRD-K59436580	tedizolid	BIN1	0.7194083333015442	0.6207750141620636	6
BRD-K59436580	tedizolid	CASP2	0.3629499947031339	0.3423999845981598	6
BRD-K59436580	tedizolid	CASS4	0.5643166775504748	0.3728500157594681	6
BRD-K59436580	tedizolid	CTSH	0.5074833345909914	0.267099991440773	6
BRD-K59436580	tedizolid	EPHA1	-0.46284999946753186	-0.44189999997615814	6
BRD-K59436580	tedizolid	GSTK1	0.07082501488427322	0.11930000595748425	6
BRD-K59436580	tedizolid	PICALM	0.2955250044663747	0.3333500027656555	6
BRD-K59436580	tedizolid	PLEKHA1	0.19356668492158255	0.0109499990940094	6
BRD-K59436580	tedizolid	PSMC3	-0.6892416626214981	-0.7053250074386597	6
BRD-K59436580	tedizolid	RABEP1	-0.2159833163022995	-0.38500000536441803	6
BRD-K59436580	tedizolid	RHOH	0.33050833145777386	0.22277499735355377	6
BRD-K59436580	tedizolid	USP6NL	0.2938583294550578	0.2215999960899353	6
BRD-K59436580	tedizolid	ZYX	0.2552833358446757	0.24034999310970306	6
BRD-K84564571	telatinib	BIN1	-0.4358374973138173	-0.3663249909877777	12
BRD-K84564571	telatinib	CASP2	-0.13063749919335046	-0.04619999974966049	12
BRD-K84564571	telatinib	CASS4	-0.1535458251213034	-0.3578749895095825	12
BRD-K84564571	telatinib	CTSH	0.24714582165082297	0.4967249929904938	12
BRD-K84564571	telatinib	EPHA1	0.3629291833688815	0.3845750093460083	12
BRD-K84564571	telatinib	GSTK1	0.03357499884441495	0.05917500238865614	12
BRD-K84564571	telatinib	PICALM	0.026187509298324585	0.0789249986410141	12
BRD-K84564571	telatinib	PLEKHA1	0.1118083323041598	0.219075009226799	12
BRD-K84564571	telatinib	PSMC3	0.23945832873384157	0.1323999986052513	12
BRD-K84564571	telatinib	RABEP1	0.11477083961168925	0.2049500048160553	12
BRD-K84564571	telatinib	RHOH	-0.10383750001589458	-0.28347501158714294	12
BRD-K84564571	telatinib	USP6NL	-0.1607208282997211	-0.15377499535679817	12
BRD-K84564571	telatinib	ZYX	0.03176248508195082	0.12222499772906303	12
BRD-K91159026	telcagepant	BIN1	-0.17603334784507751	-0.26054999232292175	12
BRD-K91159026	telcagepant	CASP2	0.33989166530470055	0.34130001068115234	12
BRD-K91159026	telcagepant	CASS4	-0.279999998708566	-0.09884999692440033	12
BRD-K91159026	telcagepant	CTSH	-0.10744999969998996	-0.050700001418590546	12
BRD-K91159026	telcagepant	EPHA1	-0.21049166967471442	0.004399999976158142	12
BRD-K91159026	telcagepant	GSTK1	0.14189167817433676	-0.35249999165534973	12
BRD-K91159026	telcagepant	PICALM	-0.1247083405032754	0.13534999825060368	12
BRD-K91159026	telcagepant	PLEKHA1	0.15309165480236211	0.12859999760985374	12
BRD-K91159026	telcagepant	PSMC3	-0.279383335262537	-0.222850002348423	12
BRD-K91159026	telcagepant	RABEP1	-0.21638332679867744	-0.4078500121831894	12
BRD-K91159026	telcagepant	RHOH	0.20104999840259552	0.4036499857902527	12
BRD-K91159026	telcagepant	USP6NL	0.7783333410819372	0.10234999656677246	12
BRD-K91159026	telcagepant	ZYX	-0.05376664890597264	-0.2503499910235405	12
BRD-A05523972	telmesteine	BIN1	-0.22354166520138583	-0.13004999980330467	12
BRD-A05523972	telmesteine	CASP2	0.49413332094748813	0.5909999907016754	12
BRD-A05523972	telmesteine	CASS4	0.18974999136601886	-0.13324999529868364	12
BRD-A05523972	telmesteine	CTSH	-0.2994583360850811	-0.3173000067472458	12
BRD-A05523972	telmesteine	EPHA1	0.34490831941366196	0.31585000455379486	12
BRD-A05523972	telmesteine	GSTK1	-0.7916583369175593	-0.7459499835968018	12
BRD-A05523972	telmesteine	PICALM	-0.18739166669547558	-0.510000005364418	12
BRD-A05523972	telmesteine	PLEKHA1	-0.15187500743195415	-0.06180000118911266	12
BRD-A05523972	telmesteine	PSMC3	0.08084166857103507	0.16589999943971634	12
BRD-A05523972	telmesteine	RABEP1	-0.23766666771067926	-0.39910000562667847	12
BRD-A05523972	telmesteine	RHOH	0.40248333010822535	0.43640001118183136	12
BRD-A05523972	telmesteine	USP6NL	0.03911667068799337	-0.24455000460147858	12
BRD-A05523972	telmesteine	ZYX	-0.33705833305915195	-0.4842499941587448	12
BRD-K73999723	telmisartan	BIN1	-0.07511781839032967	0.19329895451664925	12
BRD-K73999723	telmisartan	CASP2	0.2702071225891511	0.22737035155296326	12
BRD-K73999723	telmisartan	CASS4	0.16520010183254877	0.2976202666759491	12
BRD-K73999723	telmisartan	CTSH	-0.05312837163607279	0.026892155408859253	12
BRD-K73999723	telmisartan	EPHA1	0.09521275882919629	-0.06939572840929031	12
BRD-K73999723	telmisartan	GSTK1	-0.10597381554543972	-0.03900747373700142	12
BRD-K73999723	telmisartan	PICALM	-0.016179724285999935	0.08073285967111588	12
BRD-K73999723	telmisartan	PLEKHA1	-0.35853095601002377	-0.2643783688545227	12
BRD-K73999723	telmisartan	PSMC3	-0.07543474435806274	0.004217252135276794	12
BRD-K73999723	telmisartan	RABEP1	-0.18845409899950027	-0.13603684306144714	12
BRD-K73999723	telmisartan	RHOH	0.014473924413323402	-0.21413633972406387	12
BRD-K73999723	telmisartan	USP6NL	0.11646157006422679	-0.15670272707939148	12
BRD-K73999723	telmisartan	ZYX	0.04835525651772817	0.12652501463890076	12
BRD-K63178091	telotristat	BIN1	-0.025274995830841362	0.006949990289285779	12
BRD-K63178091	telotristat	CASP2	1.0629000067710876	0.3542249947786331	12
BRD-K63178091	telotristat	CASS4	-0.39287084930886823	-0.5343500226736069	12
BRD-K63178091	telotristat	CTSH	0.2324874959886074	0.1863500028848648	12
BRD-K63178091	telotristat	EPHA1	0.07047499467929204	-0.10517500340938568	12
BRD-K63178091	telotristat	GSTK1	0.681804150963823	0.5640999972820282	12
BRD-K63178091	telotristat	PICALM	0.3276375010609627	0.44132500886917114	12
BRD-K63178091	telotristat	PLEKHA1	0.08801250346004963	0.0351250059902668	12
BRD-K63178091	telotristat	PSMC3	-0.2938083231953594	-0.29647501558065414	12
BRD-K63178091	telotristat	RABEP1	-0.12738334139188132	-0.2440750002861023	12
BRD-K63178091	telotristat	RHOH	0.14701666372517744	-0.10092499852180481	12
BRD-K63178091	telotristat	USP6NL	-0.7652708695580562	0.00612499937415123	12
BRD-K63178091	telotristat	ZYX	0.30959583446383476	0.11369999498128891	12
BRD-A93093700	temazepam	BIN1	-0.3447916790222128	-0.20397502183914185	12
BRD-A93093700	temazepam	CASP2	-0.5172125039001306	-0.5365999937057495	12
BRD-A93093700	temazepam	CASS4	-0.09515833978851636	0.08229999989271164	12
BRD-A93093700	temazepam	CTSH	-0.057983340695500374	0.15997499227523804	12
BRD-A93093700	temazepam	EPHA1	0.7259708369771639	0.9857999980449677	12
BRD-A93093700	temazepam	GSTK1	0.40167083715399104	0.5208000093698502	12
BRD-A93093700	temazepam	PICALM	-0.16803749650716782	-0.33454999327659607	12
BRD-A93093700	temazepam	PLEKHA1	-0.13815833690265814	-0.11350000277161598	12
BRD-A93093700	temazepam	PSMC3	0.05496249720454216	0.06380000710487366	12
BRD-A93093700	temazepam	RABEP1	-0.5065291579812765	-0.36697499454021454	12
BRD-A93093700	temazepam	RHOH	0.29565833881497383	0.19254997372627258	12
BRD-A93093700	temazepam	USP6NL	0.071483314037323	0.06722500175237656	12
BRD-A93093700	temazepam	ZYX	0.590816662957271	0.6095000207424164	12
BRD-K63712959	temoporfin	BIN1	-0.2921750023961067	-0.169124998152256	6
BRD-K63712959	temoporfin	CASP2	0.3523999849955241	0.39979997277259827	6
BRD-K63712959	temoporfin	CASS4	-0.6389916439851125	-0.8255749642848969	6
BRD-K63712959	temoporfin	CTSH	-0.36516667405764264	-0.38097499310970306	6
BRD-K63712959	temoporfin	EPHA1	-0.07211665560801823	0.17717500776052475	6
BRD-K63712959	temoporfin	GSTK1	-0.36270833015441895	-0.3820500075817108	6
BRD-K63712959	temoporfin	PICALM	-0.2626333336035411	-0.4230000078678131	6
BRD-K63712959	temoporfin	PLEKHA1	-0.5264833321173986	-0.5342499911785126	6
BRD-K63712959	temoporfin	PSMC3	0.5527666707833608	0.6511749923229218	6
BRD-K63712959	temoporfin	RABEP1	0.023858333627382915	0.014200001955032349	6
BRD-K63712959	temoporfin	RHOH	-0.14198334390918413	-0.2128250114619732	6
BRD-K63712959	temoporfin	USP6NL	0.30088333785533905	0.38372501730918884	6
BRD-K63712959	temoporfin	ZYX	-0.19603332380453745	-0.12409999966621399	6
BRD-K32107296	temozolomide	BIN1	-0.2246961577150684	-0.2793499827384949	13
BRD-K32107296	temozolomide	CASP2	0.20379231984798724	0.2955999970436096	13
BRD-K32107296	temozolomide	CASS4	-0.2628692342684819	-0.20115000009536743	13
BRD-K32107296	temozolomide	CTSH	0.2939461532693643	0.5857499837875366	13
BRD-K32107296	temozolomide	EPHA1	-0.17595768318726465	-0.421750009059906	13
BRD-K32107296	temozolomide	GSTK1	-0.5231384640702834	-0.45010000467300415	13
BRD-K32107296	temozolomide	PICALM	-0.18866153319294637	-0.08190000057220459	13
BRD-K32107296	temozolomide	PLEKHA1	0.14986539345521194	0.35680001974105835	13
BRD-K32107296	temozolomide	PSMC3	-0.06699615774246362	-0.16794997453689575	13
BRD-K32107296	temozolomide	RABEP1	0.07309230818198277	0.28714999556541443	13
BRD-K32107296	temozolomide	RHOH	0.02297309270271888	-0.1143999695777893	13
BRD-K32107296	temozolomide	USP6NL	-0.03959231594434151	-0.02239999920129776	13
BRD-K32107296	temozolomide	ZYX	-0.08747691890368095	-0.005350008606910706	13
BRD-A62025033	temsirolimus	BIN1	0.019983643932001933	-0.07591510564088821	7
BRD-A62025033	temsirolimus	CASP2	0.2734424024820328	0.467754065990448	7
BRD-A62025033	temsirolimus	CASS4	0.09852714836597443	-0.1386166661977768	7
BRD-A62025033	temsirolimus	CTSH	-0.11001434070723397	-0.0028499960899353027	7
BRD-A62025033	temsirolimus	EPHA1	0.029073249016489302	-0.017949998378753662	7
