pert_id	pert_iname	gene_name	mean_z	median_z	n_signatures	protective_expression_direction	protective_direction_label	max_h4	mean_h4	n_coloc	total_weight	max_gwas_z_abs	mr_ivw_beta	mr_ivw_se	mr_ivw_p	protective_push_z	weighted_protective_push	pushes_protective	strong_push	opposes_protective	gene_weight_fraction	mr_lincs_effect	mr_lincs_effect_se_from_mr	mr_lincs_precision_match	mr_lincs_positive	mr_lincs_strong_precision
BRD-K08703257	3-amino-benzamide	BIN1	0.6079000234603882	0.6079000234603882	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.6079000234603882	-2.4316000938415527	False	False	True	0.1666666666666666	-0.6079000234603882	0.07815557110575963	-4.728292984041764	False	False
BRD-K08703257	3-amino-benzamide	ZYX	0.8263499736785889	0.8263499736785889	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.8263499736785889	-1.6526999473571775	False	False	True	0.0833333333333333	-0.6651181206391719	0.0912768660896713	-6.021463762169263	False	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	USP6NL	-0.9774091243743896	-0.9774091243743896	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.9774091243743896	1.9548182487487795	True	False	False	0.0833333333333333	0.9081402551633512	0.14652887341747553	6.057676899483244	True	True
BRD-K25690923	4-iodo-6-phenylpyrimidine	CASS4	-0.4089663624763489	-0.4089663624763489	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.4089663624763489	0.8179327249526978	True	False	False	0.0833333333333333	0.33388021517493366	0.04695963070636339	2.9077268080903003	True	True
BRD-K25690923	4-iodo-6-phenylpyrimidine	CTSH	0.4448275566101074	0.4448275566101074	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.4448275566101074	0.8896551132202148	True	False	False	0.0833333333333333	0.29055769039362545	0.05178369644454785	2.4959220053067614	True	True
BRD-K25690923	4-iodo-6-phenylpyrimidine	PSMC3	0.7881531715393066	0.7881531715393066	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.7881531715393066	0.7881531715393066	True	False	False	0.0416666666666666	0.48806268203071795	0.24341623577279511	1.5802896200873802	True	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	GSTK1	0.2975641787052154	0.2975641787052154	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.2975641787052154	0.2975641787052154	True	False	False	0.0416666666666666	0.1268416098657537	0.030532612318511385	1.2361706581675986	True	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	EPHA1	0.3403459191322326	0.3403459191322326	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	0.3403459191322326	0.3403459191322326	True	False	False	0.0416666666666666	0.09441387522976329	0.04043344860347683	0.7947226431026365	True	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	BIN1	-0.0839897394180297	-0.0839897394180297	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.0839897394180297	0.3359589576721188	True	False	False	0.1666666666666666	0.0839897394180297	0.010798265829755772	0.653278631840098	True	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	PLEKHA1	0.0455598086118698	0.0455598086118698	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.0455598086118698	-0.0911196172237396	False	False	True	0.0833333333333333	-0.044277935857396734	0.005516282754221856	-0.36569812920625167	False	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	RABEP1	0.2589283883571625	0.2589283883571625	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	-0.2589283883571625	-0.517856776714325	False	False	True	0.0833333333333333	-0.19563559239603737	0.03564230647723637	-1.4212213981369828	False	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	RHOH	0.904653251171112	0.904653251171112	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.904653251171112	-0.904653251171112	False	False	True	0.0416666666666666	-0.7218374547675245	0.23018950420405204	-2.8368478507762753	False	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	ZYX	0.4025358557701111	0.4025358557701111	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.4025358557701111	-0.8050717115402222	False	False	True	0.0833333333333333	-0.323995764999967	0.04446325718370587	-2.9332064448474005	False	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	PICALM	0.8380539417266846	0.8380539417266846	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.8380539417266846	-1.6761078834533691	False	False	True	0.0833333333333333	-0.8261616384167054	0.20295265446581962	-3.4114755453720926	False	False
BRD-K25690923	4-iodo-6-phenylpyrimidine	CASP2	0.7678178548812866	0.7678178548812866	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.7678178548812866	-1.5356357097625732	False	False	True	0.0833333333333333	-0.7678178548812866	0.17176846148533637	-3.432203171504968	False	False
BRD-K04430056	7-nitroindazole	CTSH	0.3794253766536712	0.3794253766536712	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.3794253766536712	0.7588507533073424	True	False	False	0.0833333333333333	0.24783752597830203	0.044170034513427214	2.1289511697040986	True	True
BRD-K04430056	7-nitroindazole	ZYX	-0.272212266921997	-0.272212266921997	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	0.272212266921997	0.544424533843994	True	False	False	0.0833333333333333	0.219100038914636	0.03006798986777625	1.9835618722077801	True	False
BRD-K04430056	7-nitroindazole	RHOH	-0.5388209819793701	-0.5388209819793701	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	0.5388209819793701	0.5388209819793701	True	False	False	0.0416666666666666	0.4299339727169785	0.13710328740432687	1.6896563879061526	True	False
BRD-K04430056	7-nitroindazole	PICALM	-0.3622955977916717	-0.3622955977916717	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	0.3622955977916717	0.7245911955833434	True	False	False	0.0833333333333333	0.3571544858389832	0.08773761402709417	1.4748007383817512	True	False
BRD-K04430056	7-nitroindazole	RABEP1	-0.1929131746292114	-0.1929131746292114	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.1929131746292114	0.3858263492584228	True	False	False	0.0833333333333333	0.14575722437791166	0.02655510481974068	1.0588732023750982	True	False
BRD-K04430056	7-nitroindazole	CASP2	-0.1705144941806793	-0.1705144941806793	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	0.1705144941806793	0.3410289883613586	True	False	False	0.0833333333333333	0.1705144941806793	0.038145781763428824	0.7622125273512658	True	False
BRD-K04430056	7-nitroindazole	PLEKHA1	-0.0105686634778976	-0.0105686634778976	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.0105686634778976	0.0211373269557952	True	False	False	0.0833333333333333	0.010271303103122412	0.0012796308381135726	0.08483223656630218	True	False
BRD-K04430056	7-nitroindazole	GSTK1	-0.0127351731061935	-0.0127351731061935	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	-0.0127351731061935	-0.0127351731061935	False	False	True	0.0416666666666666	-0.005428576335153888	0.0013067369363895932	-0.05290572067196742	False	False
BRD-K04430056	7-nitroindazole	CASS4	0.095122143626213	0.095122143626213	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	-0.095122143626213	-0.190244287252426	False	False	True	0.0833333333333333	-0.07765773593092913	0.010922415989512947	-0.6763128522115337	False	False
BRD-K04430056	7-nitroindazole	PSMC3	-0.3916324973106384	-0.3916324973106384	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	-0.3916324973106384	-0.3916324973106384	False	False	True	0.0416666666666666	-0.24251784286360073	0.12095327627175659	-0.7852442808549117	False	False
BRD-K04430056	7-nitroindazole	USP6NL	0.1366585344076156	0.1366585344076156	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-0.1366585344076156	-0.2733170688152312	False	False	True	0.0833333333333333	-0.12697356021371053	0.020487245913985368	-0.8469669725337591	False	False
BRD-K04430056	7-nitroindazole	EPHA1	-0.4099523425102234	-0.4099523425102234	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.4099523425102234	-0.4099523425102234	False	False	True	0.0416666666666666	-0.11372308918700892	0.04870276397914427	-0.9572566934738581	False	False
BRD-K04430056	7-nitroindazole	BIN1	0.2172473222017288	0.2172473222017288	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.2172473222017288	-0.8689892888069152	False	False	True	0.1666666666666666	-0.2172473222017288	0.02793072525515287	-1.689766326247279	False	False
BRD-K61829047	7b-cis	GSTK1	1.1034057140350342	1.1034057140350342	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	1.1034057140350342	1.1034057140350342	True	True	False	0.0416666666666666	0.4703447764185541	0.11321879885964732	4.583877581232095	True	True
BRD-K61829047	7b-cis	RABEP1	-0.829707145690918	-0.829707145690918	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.829707145690918	1.659414291381836	True	False	False	0.0833333333333333	0.6268924392275039	0.11421179639938336	4.55414548062811	True	True
BRD-K61829047	7b-cis	CASS4	-0.6376219987869263	-0.6376219987869263	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.6376219987869263	1.2752439975738523	True	False	False	0.0833333333333333	0.5205547196257784	0.07321505224043691	4.533454947430029	True	True
BRD-K61829047	7b-cis	PSMC3	0.3948889970779419	0.3948889970779419	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.3948889970779419	0.3948889970779419	True	False	False	0.0416666666666666	0.24453442551257798	0.1219590260977756	0.7917737385363873	True	False
BRD-K61829047	7b-cis	PLEKHA1	-0.0928941145539283	-0.0928941145539283	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	0.0928941145539283	0.1857882291078566	True	False	False	0.0833333333333333	0.09028044171100603	0.011247417794223122	0.7456397412914554	True	False
BRD-K61829047	7b-cis	ZYX	0.0456811264157295	0.0456811264157295	1	-1.0	decrease	0.999998542	0.9999970725	2	2.0	6.876576576576576	0.8048867209111468	0.1104578798294652	3.173557474406893e-13	-0.0456811264157295	-0.091362252831459	False	False	True	0.0833333333333333	-0.03676813204828409	0.005045840372103257	-0.33287015924124225	False	False
BRD-K61829047	7b-cis	BIN1	0.0536915771663188	0.0536915771663188	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	-0.0536915771663188	-0.2147663086652752	False	False	True	0.1666666666666666	-0.0536915771663188	0.006902937514487606	-0.4176172031916113	False	False
BRD-K61829047	7b-cis	RHOH	0.1356409788131714	0.1356409788131714	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.1356409788131714	-0.1356409788131714	False	False	True	0.0416666666666666	-0.10823012992207319	0.03451391969501749	-0.4253484069450974	False	False
BRD-K61829047	7b-cis	EPHA1	-0.3726008236408233	-0.3726008236408233	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.3726008236408233	-0.3726008236408233	False	False	True	0.0416666666666666	-0.10336156744122428	0.044265364752150996	-0.8700392592955019	False	False
BRD-K61829047	7b-cis	CTSH	-0.3186600804328918	-0.3186600804328918	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	-0.3186600804328918	-0.6373201608657836	False	False	True	0.0833333333333333	-0.2081461357673544	0.03709616598369959	-1.787997832297976	False	False
BRD-K61829047	7b-cis	PICALM	1.3936500549316406	1.3936500549316406	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-1.3936500549316406	-2.787300109863281	False	False	True	0.0833333333333333	-1.373873632035677	0.3375021152720219	-5.673146851872124	False	False
BRD-K61829047	7b-cis	USP6NL	1.8286030292510984	1.8286030292510984	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	-1.8286030292510984	-3.657206058502197	False	False	True	0.0833333333333333	-1.6990101485286295	0.27413611672128485	-11.333111234980105	False	False
BRD-K61829047	7b-cis	CASP2	2.8300914764404297	2.8300914764404297	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-2.8300914764404297	-5.660182952880859	False	False	True	0.0833333333333333	-2.8300914764404297	0.6331195031223863	-12.650720322972733	False	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	BIN1	-0.6498357653617859	-0.6498357653617859	1	-1.0	decrease	0.999914292	0.9982065285	4	4.0	5.939106382978723	1.0	0.1285664880564894	7.363544666516711e-15	0.6498357653617859	2.599343061447144	True	False	False	0.1666666666666666	0.6498357653617859	0.0835471021660657	5.054472399341434	True	True
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	CASS4	-0.4847491085529327	-0.4847491085529327	1	-1.0	decrease	0.983409927	0.97844285	2	2.0	6.8278888888888885	0.8164001879109127	0.1148251666029847	1.1609236659320596e-12	0.4847491085529327	0.9694982171058654	True	False	False	0.0833333333333333	0.3957492633122617	0.05566139715023881	3.4465376800243614	True	True
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	GSTK1	0.7743263244628906	0.7743263244628906	1	1.0	increase	0.857402737	0.857402737	1	1.0	5.481558935361216	-0.4262663954299771	0.1026084942460725	3.262858661820401e-05	0.7743263244628906	0.7743263244628906	True	False	False	0.0416666666666666	0.3300692912153393	0.07945245820823299	3.2167833047406127	True	True
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	CTSH	0.1779413223266601	0.1779413223266601	1	1.0	increase	0.979826373	0.954322996	2	2.0	5.595764705882353	-0.6531917505468305	0.1164129687449566	2.0117491756135243e-08	0.1779413223266601	0.3558826446533202	True	False	False	0.0833333333333333	0.11622980382516893	0.02071467759444973	0.9984265935164925	True	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	USP6NL	-0.1016920059919357	-0.1016920059919357	1	-1.0	decrease	0.986739805	0.984928451	2	2.0	5.991691842900303	0.9291301181013883	0.1499155980473011	5.72985423972819e-10	0.1016920059919357	0.2033840119838714	True	False	False	0.0833333333333333	0.09448510553725431	0.015245217894910767	0.6302553354551041	True	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	RABEP1	-0.0387502908706665	-0.0387502908706665	1	-1.0	decrease	0.971720589	0.906779892	2	2.0	5.771982942430704	0.7555586841493029	0.1376531430306971	4.045385255710982e-08	0.0387502908706665	0.077500581741333	True	False	False	0.0833333333333333	0.029278118780643524	0.005334099331700971	0.21269488030588893	True	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	PSMC3	0.0273584723472595	0.0273584723472595	1	1.0	increase	0.827476962	0.827476962	1	1.0	2.202657142857143	-0.6192485162211612	0.3088438194030099	0.0449572810782776	0.0273584723472595	0.0273584723472595	True	False	False	0.0416666666666666	0.016941693407118114	0.008449495092759255	0.05485521270869572	True	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	RHOH	0.0088998228311538	0.0088998228311538	1	-1.0	decrease	0.872358023	0.872358023	1	1.0	4.324598917846089	0.7979161671425768	0.2544505355019307	0.001713626659781	-0.0088998228311538	-0.0088998228311538	False	False	True	0.0416666666666666	-0.007101312521682238	0.0022645646852593932	-0.02790842042314489	False	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	EPHA1	-0.0490782409906387	-0.0490782409906387	1	1.0	increase	0.857755717	0.857755717	1	1.0	3.7814961832061065	-0.277405633275953	0.118801038386382	0.019541130467517	-0.0490782409906387	-0.0490782409906387	False	False	True	0.0416666666666666	-0.013614580522077964	0.005830545991864974	-0.1145998444710445	False	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	PLEKHA1	0.1446768343448639	0.1446768343448639	1	-1.0	decrease	0.973750604	0.9736530115	2	2.0	8.013560830860534	0.9718639565544818	0.121077829830582	1.0007201221865392e-15	-0.1446768343448639	-0.2893536686897278	False	False	True	0.0833333333333333	-0.14060620064817675	0.017517157129234733	-1.161287750572667	False	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	PICALM	0.436850905418396	0.436850905418396	1	-1.0	decrease	0.941694681	0.929841757	2	2.0	4.090147208121828	0.9858096206963995	0.2421713500298872	4.686983137973752e-05	-0.436850905418396	-0.873701810836792	False	False	True	0.0833333333333333	-0.4306518253713877	0.10579277352695153	-1.7782938622518287	False	False
BRD-K14696368	9-methyl-5H-6-thia-4,5-diaza-chrysene-6,6-dioxide	CASP2	0.4305663704872131	0.4305663704872131	1	-1.0	decrease	0.980530944	0.928077414	2	2.0	4.934071661237785	1.0	0.2237099077513556	7.819228086089452e-06	-0.4305663704872131	-0.8611327409744262	False	False	True	0.0833333333333333	-0.4305663704872131	0.09632196302253043	-1.9246638417363702	False	False
